Cited paper title,Cited paper eid,Citing paper title,Citing paper eid,Cited paper link,Citing paper link
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical Imaging 2012: Advanced PACS-Based Imaging Informatics and Therapeutic Applications,2-s2.0-84861861131,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84861861131&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical device alarm fatigue: A systems engineering perspective,2-s2.0-84942103858,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84942103858&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical diagnostic self-examination application: Applied medical informatics technology for supporting primary self-care,2-s2.0-85048257815,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85048257815&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical grade vs off-the-shelf color displays: Influence on observer performance and visual search,2-s2.0-68049124806,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-68049124806&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical image compression using DCT-based subband decomposition and modified SPIHT data organization,2-s2.0-45849141297,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-45849141297&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical image resources used by health care professionals,2-s2.0-82055191211,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-82055191211&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical sieve: A cognitive assistant for radiologists and cardiologists,2-s2.0-84988850793,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84988850793&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medical visual question answering based on question-type reasoning and semantic space constraint,2-s2.0-85133638706,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85133638706&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medication review software to improve the accuracy of outpatient medication histories: Protocol for a randomized controlled trial,2-s2.0-84355162944,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84355162944&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Medicine Adherence and Associated Factors in Immigrants and Refugees: A Systematic Review,2-s2.0-85145883249,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85145883249&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Memories of Burmese Rohingya refugees: Contested identity and belonging,2-s2.0-85036576082,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85036576082&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mental Health Training Programs for Non-Health Professionals and Volunteers Working with Asylum Seekers and Refugees: A Scoping Review Protocol,2-s2.0-85140584260,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85140584260&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mental health interventions for immigrant-refugee children and youth living in Canada: a scoping review and way forward,2-s2.0-85090968014,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85090968014&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mental health service utilization and help seeking behaviours of adult Cambodians living in Western countries: A systematic scoping review,2-s2.0-85186407593,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85186407593&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Mental health services designed for Black, Asian and Minority Ethnics (BAME) in the UK: a scoping review of case studies",2-s2.0-85078961048,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85078961048&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Merging health literacy with computer technology: Self-managing diet and fluid intake among adult hemodialysis patients,2-s2.0-77951975306,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-77951975306&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Meta-analysis of the sensitivity of decision support systems in diagnosing diabetic retinopathy,2-s2.0-85071495394,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85071495394&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Metadata-based content management and sharing system for improved user experience,2-s2.0-84873684244,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84873684244&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Metaphorical Dialogue: an Innovative Strategy for Capturing Children’s Experience of Subjective Well-being,2-s2.0-85176808836,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85176808836&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Methods and Tools for Formal Verification of Cloud Sisal Programs,2-s2.0-85092701053,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85092701053&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Methods and system for cloud parallel programming,2-s2.0-85067506695,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85067506695&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Methods and tools for teaching programming at university,2-s2.0-85092484663,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85092484663&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Methods and tools of parallel programming,2-s2.0-85020547598,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85020547598&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Methods for detecting malfunctions in clinical decision support systems,2-s2.0-85040508626,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85040508626&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Methods for facilitating web-based participatory research informatics,2-s2.0-34247494107,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-34247494107&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mhealth visual Discovery Dashboard,2-s2.0-85030836909,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85030836909&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Microscope Image Processing, Second Edition",2-s2.0-85148402163,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85148402163&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Migrant families with children in Montreal, Canada and transnational family support: A protocol for a focused ethnography",2-s2.0-85072711786,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85072711786&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migrant integration and the psychology of national belonging,2-s2.0-85141175124,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85141175124&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migrant women-experiences from the Mediterranean Region,2-s2.0-85090297150,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85090297150&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Migrant workers in Sabah, East Malaysia: The importance of legislation and policy to uphold equity on sexual and reproductive health and rights",2-s2.0-84961204201,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84961204201&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migrants and refugees: Key notes for new narratives,2-s2.0-85044322202,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85044322202&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migration and disability narratives from an intersectional perspective: a photovoice study,2-s2.0-85175374740,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85175374740&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migration and migrants within and to Europe: Reviewing media studies of the past decade (2001-2016),2-s2.0-85082437333,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85082437333&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migration as a challenge to the sustainability of nordic gender equality policies as highlighted through the lived experiences of eritrean mothers living in denmark,2-s2.0-85097006456,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097006456&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Migration in West Africa: An Introduction,2-s2.0-85133722688,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85133722688&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Miniature surgical robots in the era of NOTES and LESS: Dream or reality?,2-s2.0-84921340497,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84921340497&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Mining Biomedical Text, Images and Visual Features for Information Retrieval",2-s2.0-85213169846,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85213169846&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mining and exploring care pathways from electronic medical records with visual analytics,2-s2.0-84938563987,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84938563987&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Minnesota code: A fuzzy logic-based approach,2-s2.0-78651480575,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-78651480575&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Miracles in Dark Times: Hannah Arendt and Refugees as 'Vanguard',2-s2.0-85130027053,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85130027053&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Misleading Video Detection Using Deep Image Retrieval and Dual-stage Confidence Filtering,2-s2.0-85130498150,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85130498150&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,MissBiN: Visual Analysis of Missing Links in Bipartite Networks,2-s2.0-85078031397,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85078031397&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mixed Reality Applications for Manipulating Robots and Rovers: ARSIS 6.0,2-s2.0-85171441762,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85171441762&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,MobInsight: Understanding Urban Mobility with Crowd-Powered Neighborhood Characterizations,2-s2.0-85015253968,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85015253968&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobile Health Technologies for Older Adults with Cardiovascular Disease: Current Evidence and Future Directions,2-s2.0-85062529447,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85062529447&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobile application as a learning tool for improving dental students' knowledge regarding dental trauma,2-s2.0-85122017374,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85122017374&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobile information systems for visitors of cultural facilities of the Halberstadt cathedral treasure: A case study,2-s2.0-84871204974,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84871204974&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobile medical visual information retrieval,2-s2.0-84856869939,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84856869939&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobile robotic telepresence between hospital and school: Lessons learned,2-s2.0-85087010523,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85087010523&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobile visual analytics for datacenter power and cooling management,2-s2.0-84885884710,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84885884710&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mobility pattern analysis for power restoration activities using geo-tagged tweets,2-s2.0-85077303148,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85077303148&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Modality-Dependent Impact of Hallucinations on Low-Frequency Fluctuations in Schizophrenia,2-s2.0-85026323872,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85026323872&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Model-driven design for the visual analysis of heterogeneous data,2-s2.0-84859901932,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84859901932&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Model-driven visual analytics for big data,2-s2.0-85006854953,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85006854953&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Modeling & Informatics at Vertex Pharmaceuticals Incorporated: our philosophy for sustained impact,2-s2.0-85000843936,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85000843936&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Modeling and implementing of a novel computer-tailored approach for portion size measurement aid,2-s2.0-84862098529,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84862098529&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Modelling of reflectance spectra of skin phototypes III,2-s2.0-81255207286,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255207286&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Modelling processes with elements of mobility,2-s2.0-80053022253,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-80053022253&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Molecular docking as a computational tool for analyzing product mediated inhibition for ß-galactosidase immobilized on glutaraldehyde modified matrices,2-s2.0-85047251910,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85047251910&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,MonAT: A visual web-based tool to profile health data quality,2-s2.0-85047440505,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85047440505&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,MonkeySNP: A web portal for non-human primate single nucleotide polymorphisms,2-s2.0-55749086861,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-55749086861&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mothering during war and postwar in bosnia,2-s2.0-38749093348,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-38749093348&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mothering in transition: ThE experiences of Sudanese refugee women raising teenagers in Australia,2-s2.0-84906895941,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84906895941&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Mouse models of inherited retinal degeneration with photoreceptor cell loss,2-s2.0-85083409771,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85083409771&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Move on, no matter what.. Young refugee’s accounts of their displacement experiences",2-s2.0-85088443223,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85088443223&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Moving object detection using incremental statistical mean technique,2-s2.0-84888424892,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84888424892&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Moxibustion for primary dysmenorrhea: Protocol for a systematic review of randomized controlled trials,2-s2.0-85077466698,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85077466698&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Moxibustion for rheumatoid arthritis: Protocol for a systematic review,2-s2.0-85067435987,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85067435987&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multi-Layer Combinatorial Fusion Using Cognitive Diversity,2-s2.0-85172608100,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85172608100&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multi-module Recurrent Convolutional Neural Network with Transformer Encoder for ECG Arrhythmia Classification,2-s2.0-85124900093,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85124900093&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multi-scale FAST feature extraction heterogeneous design based on FPGA,2-s2.0-85061494987,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85061494987&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multi-scale regularization approaches of non-parametric deformable registrations,2-s2.0-80053902482,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-80053902482&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multi-sensored vision for autonomous production of personalized video summaries,2-s2.0-84873646562,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84873646562&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multiband curvelet-based technique for audio visual recognition over internet protocol,2-s2.0-84869594072,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84869594072&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multicultural competencies training programs for health care staff and health students in academic and professional settings: a scoping review protocol,2-s2.0-85124585658,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85124585658&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multidrug-resistant tuberculosis and migration to Europe,2-s2.0-85006161397,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85006161397&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multilevel Attention-Based Sample Correlations for Knowledge Distillation,2-s2.0-85139491392,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85139491392&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multimodal Face-Pose Estimation With Multitask Manifold Deep Learning,2-s2.0-85057842843,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85057842843&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multimodal Neuroimaging in Schizophrenia: Description and Dissemination,2-s2.0-85028524716,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85028524716&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Multimodal communication in animals, humans and robots: An introduction to perspectives in brain-inspired informatics",2-s2.0-61749087943,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-61749087943&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multimodal information integration and fusion for histology image classification,2-s2.0-84944675293,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84944675293&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Multiview MAX-VAR canonical correlation approach for enhancing ssvep based bcis,2-s2.0-85073018869,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85073018869&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Music computer technologies in informatics and music studies at schools for children with deep visual impairments: From the experience,2-s2.0-85059689326,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85059689326&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Muslims' Experience with Islamophobia in Slovakia,2-s2.0-85163828711,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85163828711&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,MyDGR: A server for identification and characterization of diversity-generating retroelements,2-s2.0-85069238329,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85069238329&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,MyHealthAvatar lifestyle management support for cancer patients,2-s2.0-85052014825,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85052014825&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Myfootcare: A mobile self-tracking tool to promote self-care amongst people with diabetic foot ulcers,2-s2.0-85044187108,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85044187108&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"NEUROTECHNIX 2015 - Proceedings of the 3rd International Congress on Neurotechnology, Electronics and Informatics",2-s2.0-84960424006,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84960424006&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,NIR-based Sensing System for Non-invasive Detection of Hemoglobin for Point-of-care Applications,2-s2.0-85126580291,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85126580291&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,NPedDesk desktop application for informatics control of an infant neurodevelopment screening program,2-s2.0-84875639829,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84875639829&origin=resultslist
